8586	31	9635	152
1311	17	2599	0
6514	7	9850	0
2784	17	2367	0
4704	55	9878	0
4192	31	9573	0
8280	68	1771	0
5050	68	1242	0
1099	13	8638	0
589	44	8670	0
3581	17	4083	0
1980	41	9850	0
3630	55	2583	0
7504	55	2583	0
4031	17	5355	101
193	7	9850	157
9841	55	1608	157
7877	63	2019	157
6810	13	6285	157
5757	9	5431	212
2502	41	9850	157
3104	9	6449	221
5849	2	129	157
5849	2	6201	157
4082	67	2002	167
8939	31	6555	157
8394	60	1893	193
4406	27	1777	287
5325	9	5323	241
5265	17	7279	157
9827	2	8500	157
6571	9	6770	300
5822	17	4847	157
7916	13	2758	157
5583	55	2583	157
8767	9	3485	227
4935	27	680	255
512	67	3657	287
5759	67	7461	227
7659	7	9850	157
7051	44	7911	157
7322	41	9850	157
5681	9	5662	316
4213	67	4929	304
9166	35	6663	212
2810	17	6052	241
7483	9	929	199
2076	41	9850	157
6107	31	3271	157
428	13	6941	300
4022	9	8533	226
7131	17	1569	157
8562	2	3800	157
1800	55	2583	157
7293	68	8307	200
8265	2	7579	157
6755	41	9850	157
5226	68	6698	157
4406	27	1643	282
4072	31	652	157
6375	9	4094	194
2656	55	8493	157
3144	41	9850	157
8714	17	8853	157
2812	34	7969	157
3496	2	7579	157
7459	2	7579	157
1294	9	392	157
4865	67	4446	157
4216	55	2583	157
2779	9	5074	299
4936	27	881	169
7459	2	2933	157
8572	55	2583	157
1821	9	9791	258
3546	67	6192	157
9536	67	8308	200
2912	13	5962	157
6934	67	6015	188
4652	55	2583	157
6963	17	5595	157
1984	41	9850	157
6308	68	1838	157
384	9	3680	157
6819	67	9244	184
4570	67	7629	157
7459	2	8989	157
7151	2	6650	157
1298	58	5546	157
2370	7	9850	157
7232	7	9850	157
5691	31	7893	157
63	55	1429	157
2147	60	422	157
591	67	9630	310
6495	7	9850	157
3534	31	4869	157
5392	2	3028	157
6713	67	4955	189
6994	17	6013	157
8562	2	8989	157
2815	55	4264	157
6461	67	8406	200
6461	9	8406	286
1301	2	38	157
7151	2	8183	157
7508	68	9048	242
7508	1	9048	317
5090	67	319	157
4936	27	3763	169
4936	27	4237	169
4474	31	8059	157
6501	44	9641	157
991	55	1429	157
549	7	9850	157
8362	7	9850	157
8584	7	9850	157
6275	55	2583	157
2080	67	4564	157
2682	68	3948	157
6091	67	2666	157
7408	41	9850	157
3634	34	7203	157
4536	60	3982	323
6460	7	9850	157
5923	68	8776	157
1700	31	2619	322
7418	9	1046	166
916	9	3025	299
8999	13	3106	157
5434	60	710	157
2337	2	5580	157
8957	7	9850	157
4600	67	9991	200
9566	55	2583	157
2039	41	9850	157
8996	41	9850	157
9231	13	411	157
6715	17	907	157
5057	41	9850	157
7928	53	1653	213
7928	61	1653	224
1756	55	6277	311
5594	2	5584	157
9829	7	9850	157
1156	9	9502	157
7070	27	4305	165
8977	28	1583	310
2897	12	6056	157
7205	31	7866	157
7070	27	2418	164
7800	13	1482	259
2882	31	5479	157
2259	13	9334	157
6606	31	1293	172
7688	17	2327	157
2160	68	7786	157
8890	13	944	157
3533	55	2583	157
9105	9	3416	270
2655	9	3297	259
1673	55	1429	157
9979	68	8294	229
7934	13	3540	157
3981	17	2617	157
5182	68	32	157
4896	55	1429	157
1954	67	3878	200
9981	67	9484	227
5091	2	6650	157
9938	14	8535	157
7070	27	6112	164
9174	31	7763	157
8287	7	9850	157
4922	60	2401	157
2639	67	6506	250
9406	30	7332	157
8425	67	16	161
4753	1	1153	157
7943	21	6245	157
5527	55	6190	173
1614	9	515	258
7364	9	4154	258
3006	31	1370	157
633	13	295	305
5091	2	8183	157
9064	2	1996	287
8089	13	223	171
6629	17	5028	157
9388	1	3333	157
4406	27	6589	287
14	13	7414	157
8604	17	2376	157
8792	55	7016	290
4559	67	6993	242
763	67	8702	157
1414	55	2583	157
8345	13	185	157
971	2	7579	157
8562	2	722	157
3466	2	2933	157
769	31	5071	157
8498	67	2141	212
3880	31	4337	157
9729	7	9850	157
7455	13	5334	157
4936	27	2061	169
989	13	1709	157
3195	55	527	157
7559	7	9850	157
7295	55	2583	157
2411	31	4026	157
3466	2	8989	157
519	55	1429	157
289	55	1475	157
2321	13	9632	157
5336	41	9850	157
9317	9	9093	187
3458	60	1846	195
7633	41	9850	157
7635	67	5296	275
9972	67	8768	292
1972	31	1585	157
5769	31	1089	157
1855	41	9850	157
26	7	9850	157
5667	68	1932	157
6452	60	2314	157
6085	68	230	237
6085	1	230	241
1600	41	9850	157
5143	13	2874	157
5524	2	3028	157
9591	67	4715	259
8730	55	8493	157
1206	67	9991	157
3386	9	7495	211
8203	31	6717	157
3551	9	9484	323
5392	2	7579	157
4132	67	3023	300
6040	17	7567	157
8987	55	6190	165
9241	17	2927	157
1336	68	8945	157
6658	56	632	157
9779	17	6092	157
3067	9	923	234
3040	55	2583	157
8909	41	9850	157
2026	60	9413	157
7070	27	1670	164
3380	31	4769	157
239	55	1475	157
4627	31	5213	157
7426	68	4618	212
3248	60	5320	307
893	17	882	157
9612	28	9548	323
2774	55	2583	157
4406	27	5722	287
8248	13	3684	157
880	67	1205	157
1744	1	3174	157
3071	67	8275	157
1783	17	283	157
4406	27	5196	287
5645	9	8430	209
2695	31	7935	217
9710	64	8577	157
4685	41	9850	157
9568	55	2583	157
3019	55	3468	157
1793	67	1077	157
3237	13	7239	299
9634	3	4255	157
1613	67	5657	177
4004	13	2284	157
5602	55	1429	157
2855	31	6438	157
9693	7	9850	157
9744	17	1479	157
2232	9	4573	157
3807	31	1585	157
7070	27	9716	164
7710	2	5793	300
2439	55	6190	157
5211	13	2466	157
8805	31	4195	157
5999	9	4313	157
8212	27	4872	184
4406	27	6885	287
4344	17	7034	157
6938	44	8131	258
1186	13	1629	157
6710	68	9556	157
895	13	6573	157
9165	13	9472	157
6300	2	129	157
8419	13	6358	157
4571	67	7577	242
2044	17	1803	157
1369	13	9805	157
4228	2	5580	157
8714	41	9850	157
3732	41	9850	157
5317	9	6204	177
4710	17	9029	268
4406	27	9946	288
6325	31	9881	157
279	13	4180	157
6250	67	4732	164
1420	31	10041	157
3554	67	7263	189
1005	41	9850	157
3587	13	8292	157
4810	58	3809	272
1804	41	9850	157
6549	67	5283	200
4928	67	186	157
6863	2	722	157
8069	55	2583	157
9769	55	8593	157
3821	7	9850	157
9312	67	480	189
7829	9	1077	199
9333	67	1385	265
7911	3	7051	157
4935	27	5870	247
6347	7	9850	157
8212	27	6578	181
4748	67	4519	157
5880	60	1384	196
6754	55	8580	157
6575	7	9850	157
7070	27	5885	164
2350	55	9113	157
5066	13	2832	157
966	41	9850	157
505	68	3255	201
3011	7	9850	157
1648	67	7450	157
9180	7	9850	157
2702	67	470	212
5951	60	1086	157
9534	41	9850	157
2262	7	9850	157
8562	2	8564	157
6418	41	9850	157
9753	2	7579	157
3420	13	5199	157
594	31	8887	157
9284	55	6207	157
7338	7	9850	157
6077	67	5018	280
5409	67	1820	230
2570	9	7495	310
407	35	6301	157
5155	68	5388	235
2643	68	1018	157
789	17	329	323
5364	2	2933	157
2493	67	8066	189
5524	2	7579	157
9043	13	6467	157
890	31	8201	323
5736	7	1332	157
3442	7	1332	157
150	63	4975	200
150	48	4975	321
6796	56	7949	157
76	7	9850	157
1934	7	9850	157
6120	67	1077	271
4247	18	6946	245
7151	2	722	157
3908	55	7967	157
3056	2	129	157
5387	55	2583	157
6860	17	4880	157
1117	7	9850	157
7554	7	9850	157
349	55	8493	157
5502	7	9850	157
8478	55	6190	281
5382	7	9850	157
4509	31	6614	157
1049	9	2809	241
7143	17	1489	157
7744	7	9850	157
5720	17	5634	323
5295	9	8496	254
4406	27	3752	287
5164	55	2583	157
1502	21	2583	157
1622	60	4788	157
6796	56	5195	157
8546	68	6266	157
2851	67	2539	189
7743	17	4777	258
8815	13	1200	157
8095	7	9850	157
8363	67	2788	157
5001	67	8965	287
9890	13	6740	287
1552	67	6376	177
9753	2	317	157
3523	13	3395	298
187	55	2583	157
396	31	5045	157
9225	44	5862	157
2293	17	8311	157
1808	55	6190	318
5222	68	9909	227
5222	1	9909	259
6836	67	6361	157
7529	13	7445	157
8220	3	4643	157
3850	7	9850	157
166	67	954	271
380	9	6354	227
8612	7	9850	157
400	7	9850	157
6367	7	9850	157
1142	67	392	242
4936	27	5411	169
3229	7	9850	157
4196	17	6000	157
4406	27	6768	287
7938	31	7195	157
2399	68	2053	157
6986	17	7997	157
1268	9	9614	157
6618	13	2660	157
1302	13	4475	157
497	9	6185	157
8328	41	9850	157
980	7	9850	157
5924	7	9850	157
8131	44	7873	157
4177	13	7891	157
5389	67	2744	212
5091	2	722	157
5091	2	5584	157
8576	17	3198	157
2898	13	4596	157
3951	67	1637	157
4517	31	3843	157
5558	7	9850	157
8914	31	2606	312
33	68	6664	287
4271	67	8937	271
8435	13	4028	157
5845	31	2517	157
4701	18	6946	245
6494	7	9850	157
8405	68	7047	157
2875	58	1265	157
2363	67	6274	300
9609	31	2129	157
8212	27	881	181
4578	67	2729	202
1245	67	523	295
575	7	9850	157
4643	44	8220	157
5114	67	1254	157
7002	67	3837	157
4917	17	4455	157
2936	60	83	177
1328	58	4619	191
1328	14	4619	215
5276	13	4551	157
122	7	9850	157
2753	7	9850	157
5242	31	820	157
1919	31	1585	157
6349	13	3205	157
8796	67	5532	177
4792	17	5429	157
6743	68	3947	157
5980	55	2583	157
7300	68	1927	157
4118	17	8233	157
5037	55	6245	157
1994	58	6809	176
1994	14	6809	228
6644	13	1391	157
9998	7	9850	157
9973	60	767	199
8793	68	8303	285
5130	60	3588	159
7459	2	722	157
3154	31	4122	157
5040	9	142	296
7070	27	10033	164
3100	67	306	283
7640	9	1409	271
9349	67	8093	229
2697	67	5662	164
5933	13	8648	157
6863	2	7579	157
5392	2	6650	157
6344	7	9850	157
6287	17	9213	157
6862	13	1914	157
977	17	1249	157
6300	2	8988	157
8128	41	9850	157
7070	27	4038	164
1627	13	976	174
7931	67	8395	200
1533	7	9850	157
1602	41	9850	157
2324	55	2583	157
6724	9	8348	263
8589	68	6932	242
427	60	3982	323
1035	9	8107	241
7162	7	9850	157
7053	9	4584	242
9706	7	9850	157
9140	55	2583	157
971	2	2933	157
4007	67	2668	189
9714	58	1499	176
9714	14	1499	228
9914	60	1384	179
5252	13	3074	157
2342	31	3815	267
4286	7	9850	157
8898	7	9850	157
221	13	3502	242
1881	67	9685	158
6111	17	3954	157
8864	13	7960	157
7241	68	8046	157
4158	67	1344	157
8080	31	2619	157
9943	7	9850	157
8177	13	2599	157
3259	31	7935	309
6020	62	2481	171
6020	22	2481	306
5898	31	7183	157
1909	67	5575	263
3381	9	2893	190
2124	41	9850	157
8118	7	9850	157
6036	67	6180	158
9064	2	2828	287
2585	9	10015	157
3167	55	1475	157
9834	7	9850	157
447	9	1103	242
2251	67	1359	271
440	67	7457	271
5638	2	6201	157
8903	55	2583	157
5982	7	9850	157
5091	2	2933	157
8401	9	761	227
4399	17	4375	157
4040	67	7328	212
9496	9	5663	200
2572	67	9258	259
5392	2	2933	157
6939	13	9071	157
8274	41	9850	157
892	55	1429	157
7304	18	6946	245
9777	55	6190	238
3056	2	6201	197
1075	67	5605	227
9654	7	9850	157
4406	27	2483	287
4536	60	10038	323
2289	17	3712	157
9996	13	1961	157
5680	67	7541	181
5743	31	7935	303
257	13	6007	157
4536	60	9324	323
5638	2	129	157
4936	27	6733	169
7297	55	1429	157
5594	2	8183	157
5530	13	3489	157
3364	7	9850	157
5594	2	6650	157
2460	55	2583	157
9733	55	2583	157
2785	13	6183	157
1732	67	1724	287
4406	27	8284	282
3670	44	859	157
5880	60	2553	196
4140	44	859	157
8212	27	3746	184
5216	9	10015	287
1635	14	8313	323
5586	68	5966	200
4531	67	6410	189
9315	7	9850	157
6148	13	3376	157
7710	2	722	300
5113	7	9850	157
1048	55	2583	157
7839	7	9850	157
4368	9	7638	180
6014	68	7892	157
7382	41	9850	157
3466	2	722	157
5117	60	6027	157
943	2	3931	157
10055	9	5625	310
4439	60	422	161
3675	67	9258	302
7070	27	194	165
3353	55	1429	157
9431	17	593	157
1136	60	4982	313
3096	55	2583	157
6866	7	9850	157
7513	13	9861	157
7337	31	1890	157
635	13	4839	157
4890	67	3118	157
7644	31	8480	157
1744	68	1173	157
5025	13	4912	157
6524	7	9850	157
5936	41	9850	157
9513	44	859	157
5866	55	2583	157
1888	7	9850	157
5012	17	689	323
6688	28	1427	157
1085	13	6307	242
4285	17	6481	227
1079	13	8651	157
9343	67	5959	242
3696	9	1603	227
1114	13	5579	157
5594	2	7579	157
42	31	2130	157
366	67	2666	157
4013	67	7681	227
7070	27	6578	164
1158	7	9850	157
8436	9	2601	157
2429	58	8535	266
7321	7	9850	157
4075	67	3762	189
5603	17	8699	157
4452	7	9850	157
2941	41	9850	157
6282	9	2738	157
8894	55	3468	157
5402	31	8912	276
4192	31	3409	157
3231	31	5437	157
9817	41	9850	157
4202	67	9686	310
3785	7	9850	157
1437	13	5731	157
7710	2	6650	300
3836	7	9850	157
7360	55	7016	189
8701	17	2362	157
3265	31	953	157
3413	3	4255	157
699	55	7667	253
6958	41	9850	157
7070	27	5016	164
8810	7	9850	157
9753	2	2933	157
9469	44	9207	317
8851	67	1674	287
5718	68	5791	198
8212	27	2720	181
8011	55	2583	157
5418	7	9850	157
7423	31	544	157
6012	30	3276	157
3907	55	2583	157
6742	67	2520	200
1267	67	525	200
10063	55	1429	157
9753	2	8989	157
430	68	4252	157
1106	53	4793	293
1106	61	4793	302
1904	9	5445	309
8977	28	2942	310
254	34	9039	274
254	35	9039	319
2050	67	4302	300
4255	44	3413	157
6708	67	6718	271
4079	17	9939	157
6560	67	4407	271
5550	9	5926	157
7333	17	4731	323
7958	67	8028	157
5237	67	478	162
9004	17	9426	157
2337	2	129	157
4123	17	8984	157
8259	68	4832	174
4250	17	3239	157
7611	17	9246	157
5524	2	2933	157
7242	41	9850	157
5497	2	6650	157
4406	27	9466	288
8562	2	7579	157
4798	31	8880	157
3801	67	6469	189
4406	27	3766	287
248	7	9850	157
4936	27	4741	169
7069	17	7535	157
8523	9	3741	157
9485	9	9538	299
4406	27	4145	288
7066	7	9850	157
9594	60	3982	241
7769	55	1429	157
6797	41	9850	157
7793	67	4514	231
4406	27	5804	288
6852	14	4356	207
7828	45	7051	157
7710	2	7579	300
4670	9	6632	299
2773	41	9850	157
2960	7	9850	157
9711	7	9850	157
103	67	4276	259
4163	53	1043	256
7011	7	9850	157
4857	55	2583	157
2879	55	9878	157
4406	27	1987	282
2125	7	9850	157
1802	68	4405	157
10012	17	1428	157
5599	13	4182	157
5942	55	1475	157
5385	28	4231	192
779	17	6232	157
7982	68	9947	273
7982	1	9947	323
5763	55	2583	157
828	13	8021	157
7206	7	9850	157
9313	55	6277	297
3214	41	9850	157
1623	60	606	292
4994	55	6277	275
10010	7	9850	157
484	7	9850	157
6163	55	2583	157
6029	7	9850	157
3115	41	9850	157
1964	17	1759	157
9687	17	3042	227
4935	27	6154	251
7070	27	2450	164
8850	14	1499	157
5273	7	9850	157
3092	55	2583	157
7626	60	2529	157
6411	55	6190	230
666	31	6614	157
3475	9	1031	308
204	41	1332	157
3768	55	2583	157
4102	17	415	157
629	17	474	157
5497	2	7579	157
8155	7	9850	157
3085	55	2583	157
6944	68	4056	271
4935	27	3899	244
4935	11	3899	245
7978	67	4001	271
1566	7	9850	157
7375	13	2841	157
8842	13	376	157
7710	2	7040	300
898	60	3196	157
4020	7	9850	157
3757	67	8430	157
5364	2	722	157
6417	55	6207	157
48	31	3804	157
9827	2	7840	157
8510	67	61	259
1824	17	830	157
7841	7	9850	157
4922	44	3292	157
6507	31	2619	310
3342	9	6410	286
8394	60	3982	193
574	67	2272	287
8393	18	6946	245
7564	58	844	157
9018	9	5480	261
8429	55	4261	157
9938	58	6809	157
4406	27	2640	282
578	31	5996	157
6223	41	9850	157
2069	41	9850	157
2484	7	9850	157
4406	27	6087	287
3017	13	8337	157
5772	41	9850	157
6612	67	4827	227
7130	13	1436	157
2858	9	4644	270
3134	68	6665	227
3134	1	6665	259
7456	68	2901	177
45	13	8084	157
4406	27	4623	288
460	13	6236	259
2191	13	2410	157
9308	13	1126	157
8720	55	1475	157
6314	7	9850	157
6639	31	6256	157
5218	67	2308	277
4616	28	6324	247
2229	55	2583	157
9885	17	6240	157
4974	68	7628	157
5623	67	9502	157
889	55	2583	157
6863	2	2933	157
856	41	9850	157
4536	60	7349	323
8926	67	1352	157
6584	31	995	157
1224	67	3855	177
3496	2	722	157
7295	67	8605	200
5364	2	6650	157
1994	58	7609	266
1212	67	8533	157
9199	17	8461	241
1016	31	1044	232
9915	13	5278	157
9926	44	1129	157
4835	7	9850	157
8424	17	5302	157
4406	27	7166	287
9288	31	1963	210
4439	44	6930	157
5524	2	6650	157
2745	17	9272	157
7779	31	3886	157
5945	9	8676	206
196	67	4369	177
5364	2	8183	157
4364	68	2989	316
4935	27	1256	246
1357	7	9850	157
2347	9	3837	157
5954	7	9850	157
9919	31	1089	157
5052	7	9850	157
5364	2	5793	157
1028	31	2619	248
3495	13	4131	157
8212	27	194	185
2203	67	8766	157
1037	14	78	233
3700	67	860	208
3323	41	9850	157
6919	5	6808	157
2504	67	6105	167
4336	13	4957	157
6826	67	7179	301
7257	9	4992	227
971	2	8989	157
4406	27	7142	287
4734	7	1332	157
1207	68	2772	157
4228	2	129	157
1623	60	8139	292
1013	67	3692	239
4092	13	7588	314
6992	55	8493	157
3258	17	2155	157
2180	7	9850	157
4373	13	30	157
3059	9	1297	300
4998	67	9138	157
2808	17	4059	157
7954	16	6793	157
8212	27	9716	181
9411	7	9850	157
8212	27	2450	183
1474	13	1835	157
7344	67	5431	177
3098	55	1608	157
5783	7	1332	157
7151	2	7579	157
4778	31	2981	320
2972	9	5587	205
4680	67	4873	177
3492	13	7243	157
5064	13	220	157
8402	68	7675	241
8212	27	1194	183
8249	31	8013	157
9012	9	8678	157
8614	41	9850	157
9914	60	3982	171
7476	67	2040	227
1786	67	5538	287
7411	60	3982	188
5122	7	9850	157
7730	15	8002	243
7730	64	8002	319
2142	13	9218	157
4483	67	3033	157
9194	18	6946	245
1530	13	6579	157
6919	5	1785	157
5984	9	6622	199
1478	17	1497	157
3176	55	4074	157
6954	67	2540	271
6582	67	2623	242
5398	41	9850	157
2074	67	8430	177
4406	27	6381	288
2359	41	9850	157
1856	13	3753	157
915	9	8189	186
6874	13	1525	157
2782	31	6974	157
3484	41	9850	157
8712	55	3468	157
7867	34	6672	157
6829	9	3138	299
943	2	129	157
2451	7	9850	157
9605	17	5893	157
4726	17	4028	157
6142	31	521	157
1023	7	9850	157
4125	67	319	287
5746	53	6010	229
5746	61	6010	257
7920	68	2626	157
7559	13	6726	157
6774	17	8707	157
5226	1	8983	157
4027	67	8001	157
5860	68	3896	260
1283	7	9850	157
77	17	9143	157
4936	27	5016	170
7342	55	2583	157
4332	21	1608	157
9576	67	8965	271
1801	67	4173	212
7070	27	3939	165
3678	13	7119	157
3085	46	7020	157
5705	55	6190	283
7191	17	5590	157
6434	9	2040	157
6852	58	6178	269
6852	14	6178	310
1718	55	2583	157
7151	2	7040	157
9697	67	2432	242
2202	55	2583	157
2694	9	163	157
5699	7	9850	157
8212	27	2575	183
9317	67	2893	289
7118	7	9850	157
4750	41	9850	157
5679	5	1785	157
7533	9	9427	259
4387	7	9850	157
9076	17	5717	157
8621	13	1462	157
3341	13	7395	157
325	55	2583	157
8309	7	9850	157
720	9	9237	226
5670	31	3369	157
971	2	722	157
7051	60	7828	157
2698	7	9850	157
7380	13	6252	157
6024	55	1429	157
297	67	1779	189
4936	27	3095	169
4406	27	4590	288
1618	55	2583	157
5992	67	9392	177
5091	2	7579	157
4632	9	2508	233
4464	41	9850	157
5640	17	9142	157
3897	67	3639	271
8429	55	2365	157
7883	9	4910	299
5307	17	3564	258
9827	2	6295	157
9099	41	9850	157
1177	55	2583	157
1456	13	7575	157
1498	55	7319	157
6910	68	3288	222
3706	17	8335	157
7692	31	2707	157
6119	55	3468	157
7525	17	2485	157
2870	7	9850	157
5594	2	2933	157
3455	28	2728	240
5746	39	5014	157
4244	67	2586	227
3788	67	8116	157
8711	7	9850	157
9778	7	9850	157
7886	41	9850	157
6293	67	3837	157
4529	7	9850	157
1440	7	9850	157
1149	41	9850	157
5392	2	722	157
4406	27	1976	288
5255	41	9850	157
5748	67	10015	157
1647	9	3808	259
9849	55	9878	157
3129	67	6848	271
9320	7	9850	157
5946	60	1356	157
7814	30	3116	157
6210	67	7868	189
9083	7	9850	157
326	41	9850	157
9074	55	4074	318
7481	13	9045	157
705	41	9850	157
8123	67	1227	189
9585	68	2863	157
4201	17	5906	157
3101	55	8593	157
7462	67	5260	200
8681	55	1429	157
4406	27	8975	288
5769	31	2974	157
9102	55	2583	157
8045	67	5538	263
6435	6	314	157
4016	17	9518	157
813	17	1714	175
5004	13	4135	157
971	2	5793	157
5530	7	9850	157
8485	67	7802	287
8389	67	4099	200
9567	67	8831	300
6259	67	7403	202
9639	60	7012	157
9554	9	2987	258
4406	27	4948	282
8733	9	5666	157
200	28	4408	219
6646	17	5501	157
941	67	8430	271
8212	27	6112	184
9679	41	9850	157
1084	67	9502	157
108	7	9850	157
1978	41	9850	157
4604	67	7716	157
8537	41	9850	157
4845	9	693	241
8562	2	2933	157
3384	67	5138	259
3823	13	6678	157
9507	7	9850	157
5651	17	7888	157
7070	27	957	165
2511	68	7258	157
601	67	4407	225
9995	67	9080	227
9151	13	2650	157
5268	7	9850	157
5928	67	4034	227
3429	67	4322	157
9301	9	1068	323
4718	31	8385	157
5931	41	9850	157
3021	58	5598	178
3021	14	5598	223
3618	55	2583	157
655	7	9850	157
7168	60	3982	249
7070	27	2265	164
6927	41	9850	157
5392	2	5793	157
2200	60	2604	177
561	9	1715	157
3357	31	5479	157
7053	55	4074	242
6176	13	9736	157
4457	55	2583	157
9448	13	370	189
2226	55	7967	157
3838	44	3991	157
4406	27	4574	282
4935	27	4365	252
7680	31	3120	303
1883	31	9370	157
3360	31	553	157
4255	44	9634	157
1738	68	9053	241
6113	55	9878	157
10044	68	2947	157
9403	67	7126	157
8740	17	1276	157
9155	13	6788	157
3029	17	4111	157
5711	60	422	160
7070	27	5833	164
5765	67	3132	287
2739	7	9850	157
5688	68	7137	279
1086	45	5951	157
5608	67	1326	303
2603	67	3391	157
7104	13	1396	214
4035	17	2163	157
7983	60	2884	157
6996	13	2221	157
6818	68	5261	157
5789	13	4836	157
9521	31	5554	157
9377	31	9860	157
6748	9	1464	176
4693	9	3319	271
6422	9	2814	226
2597	13	2708	157
5562	55	7158	157
5497	2	2933	157
9482	7	9850	157
849	13	2794	284
4084	41	9850	157
3130	60	3444	259
3130	44	3444	300
1737	7	9850	157
6262	68	3241	157
756	28	206	157
7971	17	8765	157
8322	7	9850	157
9292	34	9039	274
9292	35	9039	278
9714	58	1265	266
8114	9	7750	310
5201	31	3382	157
8958	68	4275	157
9296	41	9850	157
7356	7	9850	157
119	60	1384	204
6290	9	9636	309
3194	55	2583	157
270	55	1475	157
5524	2	722	157
7798	17	1462	157
3466	2	7579	157
5524	2	5584	157
922	31	7028	157
8955	9	9441	310
4166	13	451	157
3168	9	9181	216
2454	7	9850	157
320	68	9266	242
4579	31	3591	220
3365	55	1429	157
383	9	5316	157
4406	27	3163	288
21	31	9964	157
427	60	1384	323
3317	13	9415	157
4011	31	8521	157
1052	7	9850	157
7194	7	9850	157
1366	9	2730	242
8631	41	9850	157
4919	17	9488	157
9954	68	3870	157
4406	27	7506	282
5884	31	1634	157
8394	60	5489	193
3806	7	9850	157
1393	53	9042	157
9849	55	8593	157
6373	68	23	157
9753	2	5793	157
1611	7	9850	157
4406	27	8247	287
7140	31	154	157
1623	60	3982	292
455	67	7450	242
3834	67	2445	157
5878	60	2951	241
4762	7	9850	157
669	31	2517	157
7233	67	9097	294
5643	41	9850	157
8536	67	6903	212
7710	2	5584	300
2201	7	9850	157
5408	30	9877	264
6394	68	4862	300
8164	9	8779	287
2724	67	10015	189
9555	67	1308	163
4454	67	1521	157
8262	7	9850	157
8464	41	9850	157
9531	7	9850	157
7168	60	5749	249
6863	2	8989	157
35	0	6324	310
8190	42	1895	157
6545	67	1175	157
2957	67	2487	177
3294	60	9508	157
5468	31	5618	157
7341	17	2095	157
660	68	4462	157
2740	41	9850	157
1137	9	2730	310
1146	7	9850	157
4406	27	661	282
5305	17	1316	157
3571	31	2047	157
5553	13	7345	157
1179	67	2306	157
3528	13	5909	157
4406	27	1104	288
1848	17	5303	242
1202	13	2098	259
1778	17	7013	271
6929	17	4847	157
1989	60	3459	323
7910	67	8747	227
3374	67	1077	227
9409	55	6190	236
734	35	2576	209
4892	17	7543	157
7790	7	9850	157
2741	9	2040	258
8122	31	9608	157
4165	13	6412	157
4406	27	5205	287
7666	68	5419	157
2224	67	8953	177
7311	55	1429	157
7059	68	4496	157
7272	31	5422	173
5927	31	8710	157
9369	17	5462	157
4936	27	2449	169
8466	67	3139	218
9683	13	5269	157
64	9	3366	157
5497	2	5584	157
7710	2	8183	300
2114	55	7016	284
4936	27	2706	169
2509	7	9850	157
4936	27	6284	170
4229	9	1799	242
6070	31	738	157
1237	60	3641	157
4936	27	3818	170
4406	27	3977	282
420	7	9850	157
5755	9	259	310
8420	7	9850	157
7070	27	8524	164
2889	41	9850	157
9428	17	7752	157
3089	68	6795	227
2268	31	3473	157
5181	60	422	161
4406	27	5148	287
6439	9	300	262
4936	27	4339	169
8519	9	3685	168
8358	9	3023	185
8212	27	1670	182
2500	67	9936	194
9189	55	2583	157
3580	31	5383	157
5896	7	9850	157
1556	41	9850	157
1080	17	8571	241
7207	60	8060	157
322	9	1820	203
4406	27	4333	287
4406	27	2366	287
4163	53	7753	256
4051	55	6190	291
5658	41	9850	157
7367	41	9850	157
1009	17	8396	157
587	67	136	189
3884	41	9850	157
8208	7	9269	157
9461	17	2599	157
3062	68	9645	157
2762	17	6483	157
1977	28	4408	175
7070	27	5695	165
6586	17	2673	157
5497	2	8183	157
7777	31	9561	157
8212	27	8524	182
6616	31	2491	157
8212	27	3565	183
7860	7	9850	157
4722	9	2093	200
4406	27	1703	282
4406	27	130	288
8608	17	5564	157
8636	55	3868	157
4935	27	5047	250
7651	13	4139	157
7411	60	5891	188
7070	27	4460	164
9692	31	530	157
1755	9	2394	287
629	41	9850	157
6736	17	34	157
1081	7	9850	157
9535	7	9850	157
9644	18	6946	245
5105	55	2583	157
405	13	5151	157
1545	67	8104	200
5739	13	2708	157
4557	67	9108	200
7956	31	2833	157
5447	9	6025	157
5364	2	7579	157
5930	41	9850	157
332	68	4524	315
5979	13	9960	324
3204	67	65	409
5637	2	2933	324
3928	60	3982	486
8214	31	5084	338
9322	31	1540	324
8113	9	7580	481
9078	67	2040	418
7123	27	168	413
8166	7	9850	324
5192	55	350	324
7914	31	6480	461
1514	17	8152	324
5846	13	10046	417
614	7	9850	324
1767	9	8257	417
1692	1	3216	479
7586	68	8655	476
9607	6	7607	397
7478	68	2524	423
2560	13	8911	324
8431	60	6386	447
4598	67	2607	460
3871	2	5580	324
2962	2	2933	324
3361	2	7579	324
818	27	1849	403
4064	68	2107	324
8393	18	1523	454
6023	7	9850	324
772	17	4320	324
3431	17	5582	324
2286	67	4503	324
6515	2	7579	324
3869	2	722	324
7326	67	841	460
9032	41	9850	324
6089	9	8685	345
1470	13	909	324
9135	14	6809	430
9542	67	2283	358
8964	41	9850	324
4226	2	8684	460
6515	2	2933	324
3362	17	8911	324
3548	13	1887	324
9191	13	6592	324
9910	67	6519	324
3885	67	10008	397
311	6	7607	355
80	9	5613	470
1365	67	1913	345
1166	7	9850	324
7351	67	8156	382
6669	41	9850	324
9949	17	6095	324
3869	2	5584	324
3462	67	901	431
8265	2	2933	447
